date,close,open,high,low,volume,change
2012年3月21日,205.1,207.8,209.0,203.86,2950000.0,-0.0128
2012年3月22日,205.35,204.32,206.9,204.29,833190.0,0.0012
2012年3月23日,212.02,207.5,212.55,207.5,5490000.0,0.0325
2012年3月26日,215.2,211.12,215.9,211.1,3770000.0,0.015
2012年3月27日,201.5,210.22,210.99,201.0,7910000.0,-0.0637
2012年3月28日,201.4,199.0,205.0,198.31,5550000.0,-0.0005
2012年3月29日,201.15,200.8,205.5,200.0,3700000.0,-0.0012
2012年3月30日,196.96,201.16,202.99,195.0,3800000.0,-0.0208
2012年4月5日,206.0,196.1,206.4,196.1,4099999.9999999995,0.045899999999999996
2012年4月6日,207.97,205.62,208.08,205.53,2670000.0,0.0096
2012年4月9日,209.26,207.55,209.92,205.6,1450000.0,0.0062
2012年4月10日,208.11,209.28,209.78,205.11,1660000.0,-0.0055000000000000005
2012年4月11日,208.85,205.0,211.5,203.51,3150000.0,0.0036
2012年4月12日,212.42,208.85,212.52,206.68,2840000.0,0.0171
2012年4月13日,213.03,212.5,214.05,211.4,2049999.9999999998,0.0029
2012年4月16日,212.83,212.5,215.4,211.59,2089999.9999999998,-0.0009
2012年4月17日,210.18,212.84,213.01,210.0,1790000.0,-0.0125
2012年4月18日,213.86,210.41,214.8,210.0,2280000.0,0.0175
2012年4月19日,209.48,213.78,214.37,207.81,2180000.0,-0.020499999999999997
2012年4月20日,212.5,208.3,213.35,208.3,1700000.0,0.0144
2012年4月23日,211.84,211.72,214.27,209.86,1330000.0,-0.0031
2012年4月24日,211.52,212.19,213.01,209.94,2180000.0,-0.0015
2012年4月25日,212.92,212.45,213.26,210.0,1550000.0,0.0066
2012年4月26日,216.69,214.25,217.0,213.5,3500000.0,0.0177
2012年4月27日,224.56,216.69,225.48,216.69,4270000.0,0.0363
2012年5月2日,225.98,226.0,226.57,222.0,3530000.0,0.0063
2012年5月3日,226.69,225.98,227.3,223.61,2570000.0,0.0031
2012年5月4日,234.0,226.5,234.88,226.5,3190000.0,0.0322
2012年5月7日,234.51,234.8,237.76,233.28,3420000.0,0.0022
2012年5月8日,234.11,234.45,234.85,229.38,3670000.0,-0.0017000000000000001
2012年5月9日,230.83,231.12,232.65,227.2,3290000.0,-0.013999999999999999
2012年5月10日,227.7,231.0,231.0,226.95,3060000.0,-0.013600000000000001
2012年5月11日,227.69,228.0,228.5,225.9,2330000.0,0.0
2012年5月14日,222.18,228.0,228.0,220.61,3880000.0,-0.0242
2012年5月15日,223.11,221.1,223.66,220.1,1620000.0,0.0042
2012年5月16日,220.02,222.95,223.4,218.0,2810000.0,-0.0138
2012年5月17日,219.91,220.12,221.4,218.61,3420000.0,-0.0005
2012年5月18日,217.92,218.67,219.97,215.9,2630000.0,-0.009000000000000001
2012年5月21日,223.19,217.58,224.52,217.58,2880000.0,0.0242
2012年5月22日,229.28,225.01,231.5,225.01,4150000.0000000005,0.0273
2012年5月23日,230.47,229.25,232.1,228.0,2470000.0,0.0052
2012年5月24日,220.24,229.8,232.77,217.88,5370000.0,-0.0444
2012年5月25日,218.58,220.24,220.87,216.0,3060000.0,-0.0075
2012年5月28日,225.49,218.01,225.9,217.81,2780000.0,0.0316
2012年5月30日,228.66,227.51,229.98,227.0,2570000.0,0.0141
2012年5月31日,236.68,228.2,237.8,228.0,3740000.0,0.0351
2012年6月1日,240.37,238.0,243.0,236.71,3850000.0,0.015600000000000001
2012年6月4日,236.53,238.0,242.99,236.47,2430000.0,-0.016
2012年6月5日,240.8,237.48,241.8,237.21,2460000.0,0.0181
2012年6月6日,236.58,241.0,242.0,236.41,1870000.0,-0.0175
2012年6月7日,237.98,238.39,240.66,236.8,1970000.0,0.0059
2012年6月8日,238.98,239.0,240.18,236.0,1730000.0,0.0042
2012年6月11日,235.55,238.9,240.23,233.4,3310000.0,-0.0144
2012年6月12日,233.85,234.21,236.49,232.13,1640000.0,-0.0072
2012年6月13日,238.99,234.5,239.18,233.1,2049999.9999999998,0.022000000000000002
2012年6月14日,244.59,238.0,245.79,237.22,2870000.0,0.023399999999999997
2012年6月15日,243.38,245.02,246.41,239.77,1990000.0,-0.0049
2012年6月18日,246.46,243.41,248.31,243.41,1950000.0,0.0127
2012年6月19日,243.7,245.11,248.17,241.96,1730000.0,-0.011200000000000002
2012年6月20日,243.56,243.83,244.39,242.0,1140000.0,-0.0006
2012年6月21日,239.78,243.56,243.6,238.8,1700000.0,-0.0155
2012年6月25日,237.6,238.1,241.96,237.5,1840000.0,-0.0091
2012年6月26日,237.85,237.2,238.88,232.62,2610000.0,0.0011
2012年6月27日,241.9,238.0,242.31,238.0,2330000.0,0.017
2012年6月28日,236.14,241.88,242.0,235.99,2220000.0,-0.023799999999999998
2012年6月29日,239.15,235.37,241.0,235.37,2320000.0,0.0127
2012年7月2日,241.85,240.0,244.94,236.02,2570000.0,0.0113
2012年7月3日,254.94,241.3,255.0,241.01,5020000.0,0.0541
2012年7月4日,258.66,257.0,259.9,252.0,4500000.0,0.0146
2012年7月5日,251.66,251.6,253.99,249.16,2270000.0,-0.0271
2012年7月6日,259.99,251.95,261.98,250.2,3920000.0,0.0331
2012年7月9日,254.73,259.88,263.0,254.63,2850000.0,-0.0202
2012年7月10日,250.4,254.5,257.19,249.87,2700000.0,-0.017
2012年7月11日,258.01,250.92,258.33,248.38,3200000.0,0.0304
2012年7月12日,256.06,258.11,265.01,255.0,3730000.0,-0.0076
2012年7月13日,262.7,255.67,264.0,255.3,2950000.0,0.0259
2012年7月16日,262.25,262.1,266.08,261.9,2950000.0,-0.0017000000000000001
2012年7月17日,253.76,260.0,260.99,253.31,3600000.0,-0.032400000000000005
2012年7月18日,244.96,253.6,255.9,239.9,7400000.0,-0.0347
2012年7月19日,246.21,243.99,248.55,243.05,2660000.0,0.0051
2012年7月20日,243.08,245.49,250.74,242.89,2610000.0,-0.0127
2012年7月23日,242.58,239.88,243.46,239.0,1980000.0,-0.0021
2012年7月24日,249.38,240.61,254.18,240.61,3440000.0,0.027999999999999997
2012年7月25日,255.55,250.0,255.8,249.51,2620000.0,0.024700000000000003
2012年7月27日,249.45,250.88,252.0,246.8,1840000.0,-0.0239
2012年7月30日,249.84,249.25,252.6,247.55,1750000.0,0.0016
2012年7月31日,246.44,249.5,254.0,246.05,1950000.0,-0.013600000000000001
2012年8月1日,243.05,246.18,248.63,241.89,2670000.0,-0.0138
2012年8月2日,242.16,243.11,245.49,241.15,1710000.0,-0.0037
2012年8月3日,246.96,242.5,247.0,242.17,1650000.0,0.019799999999999998
2012年8月6日,248.83,246.64,249.6,245.2,1730000.0,0.0076
2012年8月7日,251.9,248.82,252.77,248.12,1810000.0,0.0123
2012年8月8日,252.8,252.46,254.0,249.0,1490000.0,0.0036
2012年8月9日,260.92,251.8,261.65,251.2,3070000.0,0.0321
2012年8月10日,248.21,251.0,254.7,244.02,9120000.0,-0.0487
2012年8月13日,248.0,248.48,249.68,246.8,2300000.0,-0.0008
2012年8月14日,247.5,248.0,249.99,245.0,1880000.0,-0.002
2012年8月15日,244.13,246.98,247.4,243.5,2270000.0,-0.013600000000000001
2012年8月16日,239.28,244.26,245.5,239.07,3150000.0,-0.0199
2012年8月17日,229.62,238.42,238.42,228.5,5910000.0,-0.0404
2012年8月20日,232.65,229.61,232.68,225.98,2410000.0,0.0132
2012年8月21日,235.79,232.67,239.9,232.67,2630000.0,0.013500000000000002
2012年8月22日,232.18,236.92,236.92,230.0,2040000.0,-0.015300000000000001
2012年8月23日,228.27,231.9,231.9,226.07,2800000.0,-0.0168
2012年8月24日,231.88,227.21,232.91,227.05,2170000.0,0.0158
2012年8月27日,228.5,230.5,230.63,227.15,2089999.9999999998,-0.0146
2012年8月28日,225.53,229.0,230.58,225.01,2029999.9999999998,-0.013000000000000001
2012年8月29日,219.16,225.0,225.0,218.77,3040000.0,-0.0282
2012年8月30日,217.88,216.99,219.19,213.5,4830000.0,-0.0058
2012年8月31日,219.76,218.0,222.0,217.2,2250000.0,0.0086
2012年9月4日,233.43,237.0,238.0,231.0,11150000.0,0.0622
2012年9月5日,234.06,232.5,234.97,232.0,2750000.0,0.0027
2012年9月6日,231.75,234.25,234.5,229.1,2080000.0,-0.009899999999999999
2012年9月7日,241.6,233.2,243.0,233.2,4280000.0,0.0425
2012年9月10日,241.68,241.71,246.0,239.28,2820000.0,0.0003
2012年9月11日,239.73,240.3,240.3,237.98,1610000.0,-0.008100000000000001
2012年9月12日,240.26,241.5,246.5,238.9,2900000.0,0.0022
2012年9月13日,239.98,240.45,241.54,238.3,1430000.0,-0.0012
2012年9月14日,244.76,241.0,245.15,239.11,2460000.0,0.0199
2012年9月17日,241.3,245.0,246.68,241.2,2000000.0,-0.0141
2012年9月18日,240.33,240.79,243.1,239.5,1830000.0,-0.004
2012年9月19日,231.56,239.54,241.0,230.15,4099999.9999999995,-0.0365
2012年9月20日,229.04,230.9,232.79,228.89,2150000.0,-0.0109
2012年9月21日,230.59,228.31,233.0,228.12,1570000.0,0.0068000000000000005
2012年9月24日,232.36,229.0,232.98,228.08,1760000.0,0.0077
2012年9月25日,238.51,232.47,238.58,231.5,2620000.0,0.0265
2012年9月26日,235.87,238.0,240.56,233.7,2040000.0,-0.0111
2012年9月27日,240.69,235.0,241.58,234.53,2710000.0,0.0204
2012年9月28日,245.8,239.02,245.95,239.0,3130000.0,0.0212
2012年10月8日,239.94,245.3,245.3,237.48,2360000.0,-0.023799999999999998
2012年10月9日,244.15,240.98,245.05,240.04,2340000.0,0.0175
2012年10月10日,243.82,243.0,244.83,240.75,1350000.0,-0.0014000000000000002
2012年10月11日,241.93,242.35,243.75,241.13,1060000.0,-0.0078000000000000005
2012年10月12日,243.51,242.62,244.79,241.73,1170000.0,0.006500000000000001
2012年10月15日,245.71,244.77,247.24,244.77,1890000.0,0.009000000000000001
2012年10月16日,249.81,245.11,251.08,245.11,2770000.0,0.0167
2012年10月17日,248.78,249.81,250.5,247.9,1600000.0,-0.0040999999999999995
2012年10月18日,251.22,249.25,254.5,249.0,2230000.0,0.0098
2012年10月19日,253.0,251.25,254.96,251.25,1860000.0,0.0070999999999999995
2012年10月22日,250.54,252.68,253.53,247.8,1910000.0,-0.0097
2012年10月23日,244.7,250.8,250.8,244.6,1870000.0,-0.0233
2012年10月24日,246.28,244.6,247.12,244.1,1100000.0,0.006500000000000001
2012年10月25日,246.07,247.0,248.0,244.3,915980.0,-0.0009
2012年10月26日,241.09,248.72,248.98,240.07,2460000.0,-0.0202
2012年10月29日,241.82,241.59,243.6,239.05,1450000.0,0.003
2012年10月30日,244.58,241.8,245.49,241.21,1560000.0,0.011399999999999999
2012年10月31日,247.34,244.52,247.94,243.65,1580000.0,0.0113
2012年11月1日,249.4,248.21,250.85,246.35,1820000.0,0.0083
2012年11月2日,248.36,249.2,250.5,246.28,1700000.0,-0.0042
2012年11月5日,242.92,246.99,246.99,241.2,2270000.0,-0.0219
2012年11月6日,235.93,242.41,242.41,235.5,4170000.0,-0.0288
2012年11月7日,237.47,235.0,238.03,235.0,1620000.0,0.006500000000000001
2012年11月8日,234.1,235.99,236.95,233.85,1630000.0,-0.014199999999999999
2012年11月9日,234.81,234.09,235.8,233.66,1170000.0,0.003
2012年11月12日,231.46,235.0,235.78,228.89,2049999.9999999998,-0.0143
2012年11月13日,228.06,231.0,231.0,225.7,2040000.0,-0.0147
2012年11月14日,230.65,228.38,231.0,226.5,1220000.0,0.011399999999999999
2012年11月15日,227.25,229.0,229.0,226.33,1140000.0,-0.0147
2012年11月16日,224.4,226.8,226.95,222.5,1970000.0,-0.0125
2012年11月19日,214.05,224.4,224.4,208.9,7050000.0,-0.0461
2012年11月20日,215.96,212.85,218.34,212.5,3810000.0,0.0089
2012年11月21日,218.65,215.85,219.8,211.79,3330000.0,0.0125
2012年11月22日,217.29,207.5,217.46,206.8,5150000.0,-0.0062
2012年11月23日,222.23,215.02,223.0,215.01,2980000.0,0.0227
2012年11月26日,217.05,221.41,221.8,215.5,2200000.0,-0.0233
2012年11月27日,219.76,217.05,221.09,216.18,2049999.9999999998,0.0125
2012年11月28日,218.39,219.25,219.25,217.0,1500000.0,-0.0062
2012年11月29日,219.28,218.4,220.12,218.14,1570000.0,0.0040999999999999995
2012年11月30日,216.01,219.2,219.2,213.21,2140000.0,-0.0149
2012年12月3日,200.19,213.0,213.0,199.05,7940000.0,-0.0732
2012年12月4日,196.95,195.01,199.98,190.8,7870000.0,-0.016200000000000003
2012年12月5日,196.64,194.3,200.52,188.63,11170000.0,-0.0016
2012年12月6日,194.21,196.2,197.0,184.0,11760000.0,-0.0124
2012年12月7日,198.79,196.99,202.69,196.58,9950000.0,0.0236
2012年12月11日,202.31,198.5,208.0,198.5,9220000.0,0.0177
2012年12月12日,211.86,205.0,211.99,202.5,6430000.0,0.0472
2012年12月13日,205.7,209.89,214.98,205.1,6200000.0,-0.0291
2012年12月14日,207.92,203.0,209.5,198.5,7890000.0,0.0108
2012年12月17日,211.09,206.0,213.66,202.0,7140000.0,0.0152
2012年12月18日,214.53,211.21,216.78,211.17,4690000.0,0.0163
2012年12月19日,219.45,213.13,221.0,213.01,4760000.0,0.0229
2012年12月20日,218.4,218.5,220.4,215.59,3440000.0,-0.0048
2012年12月21日,216.6,217.69,219.0,215.83,2510000.0,-0.008199999999999999
2012年12月24日,204.58,212.01,212.01,200.0,10010000.0,-0.0555
2012年12月25日,204.72,202.9,206.87,201.22,5950000.0,0.0007000000000000001
2012年12月26日,205.25,203.78,206.8,202.71,4490000.0,0.0026
2012年12月27日,207.58,205.3,209.5,203.74,6090000.0,0.011399999999999999
2012年12月28日,212.3,207.6,215.58,207.6,5660000.0,0.0227
2012年12月31日,209.02,213.31,214.8,206.35,5190000.0,-0.0154
2013年1月4日,206.94,212.0,212.0,205.0,5840000.0,-0.01
2013年1月7日,204.29,205.88,205.88,202.5,4130000.0,-0.0128
2013年1月8日,210.84,203.18,210.85,203.18,6530000.0,0.0321
2013年1月9日,216.45,211.5,217.65,211.5,5370000.0,0.026600000000000002
2013年1月10日,214.5,215.58,217.0,213.0,3050000.0,-0.009000000000000001
2013年1月11日,211.26,213.72,215.15,209.88,3700000.0,-0.0151
2013年1月14日,209.42,208.5,210.3,202.81,6820000.0,-0.0087
2013年1月15日,210.85,208.79,212.1,206.82,5260000.0,0.0068000000000000005
2013年1月16日,206.0,205.0,206.8,203.68,6950000.0,-0.023
2013年1月17日,205.13,204.99,207.68,204.52,3620000.0,-0.0042
2013年1月18日,203.76,206.15,206.48,200.11,5530000.0,-0.0067
2013年1月21日,197.31,202.8,202.8,196.3,7480000.0,-0.0317
2013年1月22日,198.83,195.81,199.73,189.0,7380000.0,0.0077
2013年1月23日,198.98,196.0,199.51,193.8,5100000.0,0.0008
2013年1月24日,195.96,197.9,200.1,194.8,5950000.0,-0.0152
2013年1月25日,171.86,171.82,174.36,169.18,8800000.0,-0.12300000000000001
2013年1月28日,162.27,169.09,170.73,161.82,17410000.0,-0.0558
2013年1月29日,161.96,160.0,163.63,156.36,12700000.0,-0.0019
2013年1月30日,163.74,160.96,165.9,160.62,7850000.0,0.011000000000000001
2013年1月31日,162.64,164.73,165.27,161.61,4160000.0,-0.0068000000000000005
2013年2月1日,162.71,162.62,165.24,161.85,4980000.0,0.0004
2013年2月4日,159.21,163.64,164.5,158.18,7150000.0,-0.0215
2013年2月5日,167.66,159.05,167.73,158.0,9660000.0,0.053099999999999994
2013年2月6日,167.21,168.16,168.24,165.46,5080000.0,-0.0027
2013年2月7日,168.34,166.36,169.59,164.84,5340000.0,0.0067
2013年2月8日,170.78,168.32,171.27,167.55,4570000.0,0.014499999999999999
2013年2月18日,163.35,171.18,171.18,162.73,6220000.0,-0.0435
2013年2月19日,161.74,162.71,164.17,160.73,4150000.0000000005,-0.009899999999999999
2013年2月20日,161.73,160.91,163.62,159.11,4019999.9999999995,-0.0001
2013年2月21日,163.65,159.3,168.36,159.14,5920000.0,0.011899999999999999
2013年2月22日,168.72,164.55,169.64,164.55,6920000.0,0.030899999999999997
2013年2月25日,164.63,167.27,168.5,163.87,3800000.0,-0.0242
2013年2月26日,161.24,164.27,167.27,161.21,4810000.0,-0.020499999999999997
2013年2月27日,160.7,160.55,162.46,159.6,3760000.0,-0.0034000000000000002
2013年2月28日,159.09,161.64,161.64,156.36,6250000.0,-0.01
2013年3月1日,158.02,158.46,159.96,157.26,4179999.9999999995,-0.0067
2013年3月4日,158.84,157.93,160.56,157.93,5730000.0,0.0052
2013年3月5日,159.09,159.47,160.42,158.05,4070000.0000000005,0.0016
2013年3月6日,161.11,160.0,161.18,157.86,5420000.0,0.0127
2013年3月7日,167.15,163.07,171.46,163.02,9370000.0,0.0375
2013年3月8日,167.39,169.1,170.46,166.97,3960000.0,0.0015
2013年3月11日,168.36,167.09,168.64,165.28,3850000.0,0.0058
2013年3月12日,165.62,169.09,169.18,163.64,2790000.0,-0.0163
2013年3月13日,167.12,165.82,169.11,165.82,3380000.0,0.0091
2013年3月14日,162.67,165.91,167.97,162.42,3860000.0,-0.026600000000000002
2013年3月15日,160.88,161.38,164.27,159.18,3960000.0,-0.011000000000000001
2013年3月18日,154.05,160.82,160.82,152.9,8610000.0,-0.0425
2013年3月19日,150.16,152.91,154.38,149.55,6980000.0,-0.0252
2013年3月20日,154.46,150.24,155.08,149.18,7910000.0,0.0286
2013年3月21日,151.62,154.09,154.09,150.73,7190000.0,-0.0184
2013年3月22日,153.68,151.35,154.46,150.65,5010000.0,0.013600000000000001
2013年3月25日,153.66,153.64,155.24,152.82,3520000.0,-0.0001
2013年3月26日,154.44,153.73,155.65,153.1,3570000.0,0.005
2013年3月27日,151.63,154.55,154.91,150.36,5240000.0,-0.0182
2013年3月28日,151.65,150.98,152.89,147.55,4560000.0,0.0002
2013年3月29日,153.51,152.05,154.15,150.93,5250000.0,0.012199999999999999
2013年4月1日,149.96,152.81,153.15,149.62,3200000.0,-0.0232
2013年4月2日,148.83,150.09,150.88,148.43,3580000.0,-0.0075
2013年4月3日,148.96,148.8,150.0,148.35,2420000.0,0.0009
2013年4月8日,149.38,147.4,150.0,145.86,4150000.0000000005,0.0029
2013年4月9日,148.73,148.99,149.91,147.91,2660000.0,-0.0044
2013年4月10日,154.51,149.09,155.55,147.91,7790000.0,0.038900000000000004
2013年4月11日,153.56,154.55,155.46,153.0,3270000.0,-0.0060999999999999995
2013年4月12日,156.57,153.56,158.55,153.18,6580000.0,0.0196
2013年4月15日,157.04,156.61,157.87,154.56,3120000.0,0.003
2013年4月16日,157.42,154.55,159.27,154.18,4310000.0,0.0024
2013年4月17日,162.26,157.82,162.52,157.77,4730000.0,0.0308
2013年4月18日,162.86,161.09,163.64,160.01,4620000.0,0.0037
2013年4月19日,162.94,163.09,163.53,160.81,4320000.0,0.0004
2013年4月22日,157.92,162.64,162.64,157.73,4700000.0,-0.0308
2013年4月23日,156.19,157.73,159.07,156.09,3400000.0,-0.0109
2013年4月24日,158.97,156.56,159.09,154.82,3340000.0,0.0178
2013年4月25日,160.64,158.2,161.42,157.47,2790000.0,0.0105
2013年4月26日,158.17,161.28,161.82,157.28,1790000.0,-0.015300000000000001
2013年5月2日,155.55,157.27,157.32,153.66,3140000.0,-0.0166
2013年5月3日,156.77,156.18,158.2,155.09,2360000.0,0.0078000000000000005
2013年5月6日,161.64,157.27,161.8,156.35,3320000.0,0.031
2013年5月7日,170.63,162.74,171.22,162.74,7810000.0,0.0556
2013年5月8日,171.72,170.73,172.73,169.21,4670000.0,0.0064
2013年5月9日,179.26,172.05,179.27,172.05,7710000.0,0.043899999999999995
2013年5月10日,179.19,179.1,182.65,178.19,5370000.0,-0.0004
2013年5月13日,179.71,179.19,183.27,176.15,3580000.0,0.0029
2013年5月14日,173.81,178.27,179.18,172.74,4010000.0,-0.032799999999999996
2013年5月15日,176.96,173.53,178.78,173.38,2560000.0,0.0182
2013年5月16日,177.14,176.37,182.28,174.55,5000000.0,0.001
2013年5月17日,178.1,176.44,178.59,175.46,3690000.0,0.0054
2013年5月20日,177.27,178.91,180.44,176.77,3400000.0,-0.0046
2013年5月21日,177.29,177.16,177.96,175.92,2540000.0,0.0001
2013年5月22日,181.34,177.86,182.36,177.36,5080000.0,0.022799999999999997
2013年5月23日,184.04,181.46,187.72,181.46,6850000.0,0.0149
2013年5月24日,182.66,185.46,188.34,181.82,4960000.0,-0.0075
2013年5月27日,183.3,183.61,183.73,180.0,2950000.0,0.0034999999999999996
2013年5月28日,183.76,183.53,184.83,181.41,2600000.0,0.0025
2013年5月29日,183.17,184.55,188.06,183.05,3560000.0,-0.0032
2013年5月30日,182.05,182.55,184.38,180.92,2750000.0,-0.0062
2013年5月31日,179.18,182.7,183.09,179.09,2700000.0,-0.015700000000000002
2013年6月3日,183.71,180.09,184.14,179.26,4430000.0,0.0253
2013年6月4日,183.36,183.91,186.64,183.32,4660000.0,-0.0019
2013年6月5日,182.88,183.63,184.09,181.44,2610000.0,-0.0026
2013年6月6日,183.33,182.92,186.18,182.92,3730000.0,0.0024
2013年6月7日,178.42,177.37,181.82,175.92,2800000.0,-0.0268
2013年6月13日,177.01,177.38,180.44,174.55,4950000.0,-0.0079
2013年6月14日,176.38,176.68,177.27,172.35,3580000.0,-0.0034999999999999996
2013年6月17日,172.26,176.61,177.26,172.01,3270000.0,-0.023399999999999997
2013年6月18日,174.23,171.96,174.36,169.56,3010000.0,0.011399999999999999
2013年6月19日,177.12,173.53,177.73,171.09,3180000.0,0.0166
2013年6月20日,174.31,176.78,177.71,173.28,2810000.0,-0.0159
2013年6月21日,173.79,172.76,178.07,170.46,4360000.0,-0.003
2013年6月24日,168.74,174.19,174.55,168.35,4490000.0,-0.028999999999999998
2013年6月25日,172.58,168.69,173.0,160.03,5650000.0,0.0227
2013年6月26日,171.56,171.35,172.56,167.98,3620000.0,-0.0059
2013年6月27日,172.35,171.56,174.86,170.99,3750000.0,0.0046
2013年6月28日,174.88,171.68,175.87,171.68,3090000.0,0.0147
2013年7月1日,176.63,174.57,177.24,173.65,2840000.0,0.01
2013年7月2日,179.96,176.61,180.9,175.11,3680000.0,0.018799999999999997
2013年7月3日,179.97,180.82,181.64,178.3,3900000.0,0.0001
2013年7月4日,178.74,179.15,181.69,178.71,2660000.0,-0.0068000000000000005
2013年7月5日,179.2,179.0,181.24,179.0,1960000.0,0.0025
2013年7月8日,177.42,178.98,179.9,175.46,2650000.0,-0.009899999999999999
2013年7月9日,174.59,178.46,178.46,173.37,2230000.0,-0.0159
2013年7月10日,176.22,173.83,176.46,171.72,3660000.0,0.009300000000000001
2013年7月11日,178.15,176.86,178.64,174.57,5070000.0,0.011000000000000001
2013年7月12日,171.65,177.37,178.88,171.55,4730000.0,-0.0365
2013年7月15日,170.86,172.16,172.82,168.12,4030000.0000000005,-0.0046
2013年7月16日,173.59,171.05,173.89,168.64,4070000.0000000005,0.016
2013年7月17日,169.93,173.18,173.45,169.83,3010000.0,-0.021099999999999997
2013年7月18日,168.24,170.0,170.41,167.0,2830000.0,-0.009899999999999999
2013年7月19日,160.01,168.19,168.19,158.66,8070000.0,-0.049
2013年7月22日,158.98,159.69,160.99,157.32,2980000.0,-0.0064
2013年7月23日,163.26,159.94,163.9,159.07,3160000.0,0.0269
2013年7月24日,158.74,163.09,163.09,157.36,4850000.0,-0.0277
2013年7月25日,162.49,159.46,163.46,158.46,4350000.0,0.0236
2013年7月26日,159.06,160.91,161.64,159.0,2100000.0,-0.021099999999999997
2013年7月29日,155.74,158.44,158.44,155.46,2960000.0,-0.0209
2013年7月30日,153.12,154.82,155.71,150.54,4630000.0,-0.0169
2013年7月31日,153.18,154.26,155.64,152.46,1600000.0,0.0004
2013年8月1日,156.26,154.53,156.82,153.69,2730000.0,0.020099999999999996
2013年8月2日,160.03,157.08,161.96,156.99,3220000.0,0.0241
2013年8月5日,159.55,160.03,160.7,158.09,1990000.0,-0.003
2013年8月6日,159.3,158.12,159.55,157.0,2920000.0,-0.0015
2013年8月7日,160.35,158.91,162.42,157.94,3120000.0,0.0066
2013年8月8日,159.24,160.38,161.24,158.55,1770000.0,-0.0069
2013年8月9日,157.12,159.5,160.08,155.4,2520000.0,-0.013300000000000001
2013年8月12日,162.1,157.09,162.21,156.83,4330000.0,0.0317
2013年8月13日,163.59,161.83,164.09,160.46,2800000.0,0.0092
2013年8月14日,162.45,163.54,165.76,162.18,2390000.0,-0.006999999999999999
2013年8月15日,161.33,162.6,164.73,161.26,1690000.0,-0.0069
2013年8月16日,158.55,161.39,164.55,158.23,3850000.0,-0.0172
2013年8月19日,159.24,159.46,159.92,157.27,2130000.0,0.0044
2013年8月20日,157.83,158.32,159.09,157.0,3440000.0,-0.0089
2013年8月21日,158.81,159.1,159.23,156.73,2540000.0,0.0062
2013年8月22日,159.16,158.73,160.62,158.2,1710000.0,0.0022
2013年8月23日,157.26,159.97,159.98,155.91,2150000.0,-0.011899999999999999
2013年8月26日,158.13,157.37,159.09,156.36,1860000.0,0.0055000000000000005
2013年8月27日,157.41,157.97,157.97,156.36,2690000.0,-0.0045000000000000005
2013年8月28日,154.46,156.52,156.52,154.15,3370000.0,-0.018799999999999997
2013年8月29日,153.16,154.55,154.85,152.83,2400000.0,-0.0084
2013年8月30日,153.44,153.16,153.64,152.32,2840000.0,0.0018
2013年9月2日,138.11,146.18,146.18,138.09,24750000.0,-0.0999
2013年9月3日,137.87,137.27,138.91,135.46,13550000.0,-0.0017000000000000001
2013年9月4日,138.27,138.18,139.59,137.82,8450000.0,0.0029
2013年9月5日,136.61,138.05,138.91,135.73,7840000.0,-0.012
2013年9月6日,136.62,136.46,137.18,136.15,4160000.0,0.0001
2013年9月9日,137.23,137.27,137.74,136.26,7620000.0,0.0045000000000000005
2013年9月10日,137.84,137.09,138.07,136.44,5950000.0,0.0044
2013年9月11日,138.7,137.96,138.89,136.36,7590000.0,0.0063
2013年9月12日,137.94,138.76,139.27,137.46,5250000.0,-0.0055000000000000005
2013年9月13日,138.2,137.9,140.44,137.86,7510000.0,0.0019
2013年9月16日,136.05,138.74,138.74,135.99,6480000.0,-0.015600000000000001
2013年9月17日,128.46,135.46,135.64,127.74,12000000.0,-0.0558
2013年9月18日,129.0,128.18,129.44,126.82,7400000.0,0.0042
2013年9月23日,128.01,129.08,129.09,127.32,7200000.0,-0.0077
2013年9月24日,124.36,128.18,129.33,124.27,10870000.0,-0.0285
2013年9月25日,122.87,124.14,125.0,120.93,7680000.0,-0.012
2013年9月26日,123.11,121.82,123.84,121.82,5200000.0,0.0019
2013年9月27日,121.87,123.17,123.78,121.63,3810000.0,-0.01
2013年9月30日,123.58,121.75,123.92,121.38,5550000.0,0.013999999999999999
2013年10月8日,124.25,123.42,124.91,121.99,6260000.0,0.0054
2013年10月9日,124.54,124.18,124.91,123.46,4490000.0,0.0023
2013年10月10日,124.58,124.55,124.89,123.86,3200000.0,0.0004
2013年10月11日,125.02,123.0,125.3,123.0,4010000.0,0.0034999999999999996
2013年10月14日,126.96,125.41,127.03,124.84,6080000.0,0.0155
2013年10月15日,131.14,127.04,131.64,126.44,7620000.0,0.0329
2013年10月16日,131.13,133.0,134.27,129.18,10430000.0,-0.0001
2013年10月17日,131.08,131.45,132.55,130.46,5350000.0,-0.0003
2013年10月18日,129.98,131.35,131.74,129.09,3910000.0,-0.0084
2013年10月21日,131.9,130.46,132.09,129.27,5170000.0,0.0148
2013年10月22日,130.38,131.64,131.64,129.77,2700000.0,-0.0115
2013年10月23日,130.63,130.24,131.53,129.28,2880000.0,0.0019
2013年10月24日,130.65,130.27,130.88,129.73,2890000.0,0.0001
2013年10月25日,124.3,130.01,130.01,123.27,6440000.0,-0.048600000000000004
2013年10月28日,121.79,123.44,124.34,121.14,3540000.0,-0.0202
